latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.58104,47.32449,338.91,0.43,0.38,2018-05-19,0933,N20,VIIRS,l,2,311.78,3.61,D,0
39.5541,47.29597,335.83,0.44,0.38,2018-05-19,0933,N20,VIIRS,l,2,309.24,2.42,D,0
39.54977,47.29209,335.83,0.44,0.38,2018-05-19,0933,N20,VIIRS,l,2,310.02,2.42,D,0
39.5175,47.25474,343.09,0.44,0.38,2018-05-19,0933,N20,VIIRS,n,2,312.06,5.2,D,0
39.51223,47.24588,353.39,0.44,0.38,2018-05-19,0933,N20,VIIRS,n,2,313.43,8.83,D,0
39.51314,47.25083,343.67,0.44,0.38,2018-05-19,0933,N20,VIIRS,l,2,314.94,5.2,D,0
39.57671,47.32057,344.34,0.43,0.38,2018-05-19,0933,N20,VIIRS,n,2,313.08,7.84,D,0
39.84113,47.17939,336.37,0.44,0.38,2018-05-19,0933,N20,VIIRS,l,2,307.29,5.08,D,0
39.84204,47.18436,336.49,0.44,0.38,2018-05-19,0933,N20,VIIRS,n,2,305.94,5.08,D,0
40.22427,49.55693,299.47,0.34,0.56,2018-05-19,2151,N20,VIIRS,n,2,286.67,0.5,N,2
40.25303,49.4458,308.57,0.34,0.56,2018-05-19,2151,N20,VIIRS,n,2,287.49,1.43,N,2
40.25331,49.45028,296.32,0.46,0.64,2018-05-19,2332,N20,VIIRS,n,2,285.49,0.83,N,0
40.25298,49.45023,299.35,0.46,0.64,2018-05-19,2332,N20,VIIRS,n,2,285.84,0.9,N,0
39.36209,47.2278,339.45,0.47,0.48,2018-05-20,0914,N20,VIIRS,n,2,302.63,3.86,D,0
40.30716,47.38957,335.11,0.44,0.46,2018-05-20,0914,N20,VIIRS,n,2,302.74,3.65,D,0
40.20065,49.46804,303.28,0.61,0.71,2018-05-20,2132,N20,VIIRS,n,2,284.06,1.04,N,2
40.19876,49.46846,301.13,0.61,0.71,2018-05-20,2132,N20,VIIRS,n,2,284.33,1.15,N,2
41.168,45.2527,299.39,0.49,0.4,2018-05-20,2313,N20,VIIRS,n,2,283.42,1.15,N,2
40.24233,46.90253,340.29,0.39,0.6,2018-05-21,1036,N20,VIIRS,n,2,294.84,6.47,D,0
40.56631,50.05174,346.2,0.48,0.64,2018-05-22,0837,N20,VIIRS,n,2,300.57,8.97,D,0
40.56784,50.05701,367,0.48,0.64,2018-05-22,0837,N20,VIIRS,h,2,303.47,8.97,D,0
40.35818,46.81017,345.52,0.44,0.46,2018-05-22,1017,N20,VIIRS,n,2,302.11,9.06,D,0
40.35439,46.8161,342.24,0.44,0.46,2018-05-22,1017,N20,VIIRS,n,2,304.13,6.13,D,0
40.65955,46.4059,337.25,0.42,0.45,2018-05-22,1017,N20,VIIRS,n,2,304.19,2.21,D,0
40.35059,46.82202,338.73,0.44,0.46,2018-05-22,1017,N20,VIIRS,n,2,305.86,5.37,D,0
40.35105,46.82729,334.89,0.44,0.46,2018-05-22,1017,N20,VIIRS,n,2,301.73,3.12,D,0
40.24989,46.89228,341.2,0.44,0.46,2018-05-22,1017,N20,VIIRS,n,2,302.94,5.75,D,0
40.25035,46.89757,348.62,0.44,0.46,2018-05-22,1017,N20,VIIRS,n,2,305.4,5.75,D,0
40.2508,46.90287,332.33,0.44,0.46,2018-05-22,1017,N20,VIIRS,l,2,304,6.21,D,0
40.68232,46.46996,341.62,0.43,0.46,2018-05-22,1017,N20,VIIRS,n,2,305.71,6.34,D,0
40.25282,49.44875,307.85,0.38,0.36,2018-05-22,2235,N20,VIIRS,n,2,292.07,0.89,N,2
40.3671,49.97835,304.39,0.38,0.36,2018-05-22,2235,N20,VIIRS,n,2,290.84,0.64,N,0
40.66789,46.40995,342.96,0.41,0.37,2018-05-23,0958,N20,VIIRS,l,2,313.63,3.8,D,0
39.373,47.03469,342.52,0.42,0.38,2018-05-23,0958,N20,VIIRS,n,2,314.45,4.79,D,0
39.17221,45.41879,336.91,0.39,0.36,2018-05-23,0958,N20,VIIRS,n,2,308.21,4.07,D,0
40.34072,46.82042,350.19,0.42,0.38,2018-05-23,0958,N20,VIIRS,n,2,317.29,8.05,D,0
40.3463,46.80902,348.75,0.42,0.38,2018-05-23,0958,N20,VIIRS,n,2,316.9,5.82,D,0
40.34973,46.80825,346.4,0.42,0.38,2018-05-23,0958,N20,VIIRS,n,2,316.33,5.82,D,0
40.34909,46.80331,341.64,0.42,0.38,2018-05-23,0958,N20,VIIRS,n,2,313.24,4.41,D,0
40.34846,46.80611,351.76,0.42,0.38,2018-05-23,0958,N20,VIIRS,n,2,316.16,5,D,0
40.35189,46.80537,342.55,0.42,0.38,2018-05-23,0958,N20,VIIRS,n,2,313.43,5,D,0
40.80518,48.85207,337.53,0.5,0.41,2018-05-23,0958,N20,VIIRS,l,2,310.33,3.39,D,0
40.80244,48.85149,340.07,0.5,0.41,2018-05-23,0958,N20,VIIRS,n,2,311.45,5.36,D,0
40.57999,46.35208,336.05,0.41,0.37,2018-05-23,0958,N20,VIIRS,n,2,308.06,2.98,D,0
40.33632,49.79608,303.29,0.48,0.4,2018-05-23,2216,N20,VIIRS,n,2,290.91,0.64,N,0
40.44035,50.11491,311.59,0.47,0.4,2018-05-23,2216,N20,VIIRS,n,2,289.87,0.88,N,0
40.19938,49.47423,315.85,0.49,0.4,2018-05-23,2216,N20,VIIRS,n,2,291.35,1.78,N,2
40.25159,49.4496,313.57,0.49,0.41,2018-05-23,2216,N20,VIIRS,n,2,291.61,1.32,N,2
40.25288,49.45029,305.12,0.49,0.41,2018-05-23,2216,N20,VIIRS,n,2,289.54,1.68,N,0
40.25684,46.88322,304.59,0.43,0.46,2018-05-23,2217,N20,VIIRS,n,2,285.79,1.03,N,0
41.25266,48.65329,337.2,0.38,0.36,2018-05-24,0939,N20,VIIRS,n,2,307.72,2.77,D,0
41.19516,49.02046,337.24,0.39,0.36,2018-05-24,0939,N20,VIIRS,n,2,308.23,1.45,D,0
40.13861,47.02395,312.34,0.38,0.59,2018-05-24,2158,N20,VIIRS,n,2,283.06,1.17,N,0
40.25171,49.44974,305.06,0.56,0.52,2018-05-24,2158,N20,VIIRS,n,2,285.17,1.42,N,0
40.25195,49.44928,305.14,0.56,0.52,2018-05-24,2158,N20,VIIRS,n,2,285.37,1.84,N,2
41.16735,45.25285,296.37,0.32,0.55,2018-05-24,2338,N20,VIIRS,n,2,284.77,0.52,N,2
40.86493,46.23219,331.71,0.41,0.45,2018-05-25,0920,N20,VIIRS,n,2,302.58,1.45,D,0
40.86891,46.23066,340.99,0.41,0.45,2018-05-25,0920,N20,VIIRS,n,2,305.72,3.93,D,0
40.33686,46.83544,341.48,0.39,0.44,2018-05-25,0920,N20,VIIRS,n,2,310.46,8.12,D,0
39.38792,47.01465,339.7,0.4,0.45,2018-05-25,0920,N20,VIIRS,n,2,310.29,3,D,0
39.37623,46.9405,342.74,0.41,0.45,2018-05-25,0920,N20,VIIRS,n,2,311.45,5.17,D,0
40.33782,46.83989,348.22,0.39,0.44,2018-05-25,0920,N20,VIIRS,n,2,307.78,8.12,D,0
40.34176,46.83855,367,0.39,0.44,2018-05-25,0920,N20,VIIRS,h,2,311.29,9.87,D,0
40.3408,46.83409,343,0.39,0.44,2018-05-25,0920,N20,VIIRS,n,2,309.64,9.87,D,0
40.38293,46.83368,335.02,0.39,0.44,2018-05-25,0920,N20,VIIRS,l,2,308.02,3.29,D,0
39.93249,47.22003,350.88,0.33,0.55,2018-05-26,0901,N20,VIIRS,n,2,305.36,2.93,D,0
39.93155,47.21635,332.23,0.33,0.55,2018-05-26,0901,N20,VIIRS,l,2,304.43,2.93,D,0
41.14141,45.50453,330.74,0.41,0.61,2018-05-26,1042,N20,VIIRS,n,2,300.18,3.73,D,0
41.13793,45.50303,336.19,0.41,0.61,2018-05-26,1042,N20,VIIRS,n,2,301.39,2.52,D,0
39.99896,48.33855,334.8,0.5,0.66,2018-05-27,0843,N20,VIIRS,n,2,288.38,3.86,D,0
40.25111,49.44912,307.59,0.39,0.36,2018-05-27,2242,N20,VIIRS,n,2,285.89,1.41,N,2
39.3881,47.03643,335.08,0.47,0.4,2018-05-28,1004,N20,VIIRS,l,2,309.6,2.06,D,0
40.25336,46.90512,333.92,0.48,0.4,2018-05-28,1004,N20,VIIRS,n,2,302.11,3.77,D,0
40.25273,46.8995,340.66,0.48,0.4,2018-05-28,1004,N20,VIIRS,n,2,303.68,5.2,D,0
40.25208,46.89388,338.84,0.47,0.4,2018-05-28,1004,N20,VIIRS,n,2,305.01,5.2,D,0
40.2506,49.44893,311.62,0.43,0.38,2018-05-28,2223,N20,VIIRS,n,2,289.45,1.52,N,2
40.4061,49.91184,298.6,0.39,0.6,2018-05-30,2145,N20,VIIRS,n,2,287.27,0.47,N,2
40.40649,49.91301,297.97,0.39,0.6,2018-05-30,2145,N20,VIIRS,n,2,286.89,0.84,N,2
40.25051,49.44605,308.8,0.42,0.61,2018-05-30,2145,N20,VIIRS,n,2,285.7,1.28,N,2
40.24782,46.93727,338.74,0.56,0.51,2018-05-31,0908,N20,VIIRS,n,2,296.17,3.98,D,0
40.24932,46.94348,335.43,0.56,0.51,2018-05-31,0908,N20,VIIRS,n,2,297,3.98,D,0
40.44814,49.67368,335.68,0.41,0.45,2018-05-31,0908,N20,VIIRS,n,2,299.35,1.59,D,0
40.24982,46.936,350.6,0.56,0.51,2018-05-31,0908,N20,VIIRS,n,2,298.22,10.08,D,0
40.25136,46.94221,335.88,0.56,0.51,2018-05-31,0908,N20,VIIRS,n,2,297.16,6.03,D,0
40.25236,46.9354,339.2,0.56,0.51,2018-05-31,0908,N20,VIIRS,n,2,297.39,4.22,D,0
40.25231,49.44707,300.53,0.44,0.46,2018-05-31,2307,N20,VIIRS,n,2,287.69,1.1,N,2
40.4262,49.69363,335.45,0.35,0.57,2018-06-01,0849,N20,VIIRS,n,2,302.73,2.93,D,0
40.50334,49.72731,367,0.35,0.56,2018-06-01,0849,N20,VIIRS,h,2,302.39,11.04,D,0
39.60712,47.32666,331.45,0.34,0.56,2018-06-01,1029,N20,VIIRS,l,2,303.24,2.62,D,0
40.25016,49.44793,310.99,0.39,0.44,2018-06-03,2210,N20,VIIRS,n,2,286.22,1.83,N,2
40.40559,49.91332,298.08,0.56,0.43,2018-06-03,2210,N20,VIIRS,n,2,288,0.75,N,2
41.07816,49.08711,343.91,0.39,0.36,2018-06-04,0933,N20,VIIRS,n,2,308.71,6.9,D,0
41.0789,49.09167,336.52,0.39,0.36,2018-06-04,0933,N20,VIIRS,n,2,306.2,1.94,D,0
41.08218,49.09076,334.86,0.39,0.36,2018-06-04,0933,N20,VIIRS,n,2,305.69,1.94,D,0
41.16906,45.2531,295.93,0.54,0.51,2018-06-04,2332,N20,VIIRS,n,2,284.81,1.04,N,2
40.3375,49.78383,330.43,0.52,0.41,2018-06-05,0914,N20,VIIRS,l,2,304.45,1.94,D,0
40.50852,49.84724,340.39,0.51,0.41,2018-06-05,0914,N20,VIIRS,n,2,305.2,8.35,D,0
40.15011,49.46333,338.4,0.54,0.42,2018-06-05,0914,N20,VIIRS,n,2,302.47,4.19,D,0
40.25608,49.44505,302.88,0.62,0.71,2018-06-05,2132,N20,VIIRS,n,2,287.63,1.63,N,0
40.25159,49.44735,302.74,0.53,0.5,2018-06-05,2313,N20,VIIRS,n,2,290.17,1.16,N,2
40.73117,46.90731,337.22,0.39,0.6,2018-06-06,0855,N20,VIIRS,n,2,307.07,12.07,D,0
40.36551,46.85518,367,0.41,0.6,2018-06-06,0855,N20,VIIRS,h,2,306.34,15.71,D,0
39.56542,48.21098,338.83,0.36,0.58,2018-06-06,0855,N20,VIIRS,n,2,306.9,2.51,D,0
40.36303,46.84624,367,0.41,0.6,2018-06-06,0855,N20,VIIRS,h,2,306.82,7.6,D,0
40.36428,46.85075,355.9,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,308.23,7.6,D,0
40.36176,46.84166,353.57,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,305.43,14.31,D,0
40.36955,46.84835,331.16,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,305.81,7.6,D,0
40.36831,46.84387,342.81,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,305.5,7.6,D,0
40.39067,46.83887,331.33,0.41,0.6,2018-06-06,0855,N20,VIIRS,l,2,303.29,3.5,D,0
40.40768,46.836,367,0.41,0.6,2018-06-06,0855,N20,VIIRS,h,2,306.05,7.08,D,0
40.40645,46.83153,342.07,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,304.24,5.43,D,0
40.41293,46.83352,348.45,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,307.45,7.08,D,0
40.41169,46.82901,332.39,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,305.15,5.43,D,0
40.42467,46.83309,367,0.41,0.6,2018-06-06,0855,N20,VIIRS,h,2,307.64,10.89,D,0
40.42585,46.83739,333.86,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,304.49,5.9,D,0
40.42985,46.83039,333.32,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,303.05,2.05,D,0
40.41296,46.83273,346.33,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,307.59,5.97,D,0
40.41169,46.82824,330.08,0.41,0.6,2018-06-06,0855,N20,VIIRS,l,2,304.95,5.1,D,0
40.42594,46.83665,337.74,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,305.18,8.29,D,0
40.42474,46.83235,355.76,0.41,0.6,2018-06-06,0855,N20,VIIRS,n,2,308.33,12.59,D,0
40.75936,47.1156,344.52,0.38,0.59,2018-06-06,0855,N20,VIIRS,n,2,308.23,4.07,D,0
40.72874,46.89851,367,0.39,0.6,2018-06-06,0855,N20,VIIRS,h,2,318.45,22.74,D,0
40.72995,46.9029,348.76,0.39,0.6,2018-06-06,0855,N20,VIIRS,n,2,310.06,12.07,D,0
40.72754,46.89415,347.11,0.39,0.6,2018-06-06,0855,N20,VIIRS,n,2,310.73,22.74,D,0
40.73393,46.89606,367,0.39,0.6,2018-06-06,0855,N20,VIIRS,h,2,311.27,22.74,D,0
40.73272,46.89164,343.14,0.39,0.6,2018-06-06,0855,N20,VIIRS,n,2,308.31,22.74,D,0
39.56984,48.26223,343.27,0.46,0.63,2018-06-06,1035,N20,VIIRS,n,2,307.33,3.14,D,0
40.06031,48.29158,367,0.46,0.64,2018-06-06,1036,N20,VIIRS,h,2,307.05,23.13,D,0
40.05794,48.28887,351.64,0.46,0.64,2018-06-06,1036,N20,VIIRS,n,2,306.28,21.84,D,0
40.36969,46.84016,367,0.39,0.59,2018-06-06,1036,N20,VIIRS,h,2,305.56,11.35,D,0
40.36946,46.83556,341.61,0.39,0.59,2018-06-06,1036,N20,VIIRS,n,2,303.58,9.42,D,0
40.38113,46.84844,334.43,0.39,0.59,2018-06-06,1036,N20,VIIRS,l,2,305.43,4.54,D,0
40.4022,46.82797,351.17,0.39,0.59,2018-06-06,1036,N20,VIIRS,n,2,305.95,7.33,D,0
40.4077,46.82757,343.03,0.39,0.59,2018-06-06,1036,N20,VIIRS,n,2,307.25,6.59,D,0
40.40246,46.83137,345.77,0.39,0.59,2018-06-06,1036,N20,VIIRS,n,2,303.82,3.6,D,0
40.6239,47.85548,353.01,0.44,0.63,2018-06-06,1036,N20,VIIRS,n,2,305.38,3.79,D,0
40.6181,47.856,336.72,0.44,0.63,2018-06-06,1036,N20,VIIRS,n,2,307.23,3.79,D,0
40.40775,46.82624,336.55,0.39,0.59,2018-06-06,1036,N20,VIIRS,n,2,305.81,3.6,D,0
40.40224,46.82668,337.79,0.39,0.59,2018-06-06,1036,N20,VIIRS,n,2,304.53,3.6,D,0
41.25969,46.72375,338.26,0.39,0.59,2018-06-06,1036,N20,VIIRS,n,2,304.82,3.41,D,0
40.25225,49.44783,306.39,0.48,0.4,2018-06-06,2254,N20,VIIRS,n,2,292.26,1.1,N,2
40.19857,49.47028,302.4,0.48,0.4,2018-06-06,2254,N20,VIIRS,n,2,290.94,0.94,N,2
39.79086,49.17505,338.6,0.56,0.69,2018-06-07,0836,N20,VIIRS,n,2,295.98,5.62,D,0
40.41483,49.73573,330.09,0.5,0.66,2018-06-07,0836,N20,VIIRS,l,2,301.16,1.22,D,0
41.12756,47.10513,339.59,0.64,0.72,2018-06-07,0837,N20,VIIRS,n,2,294.96,8.8,D,0
41.12704,47.09958,341.94,0.64,0.72,2018-06-07,0837,N20,VIIRS,n,2,296.52,11.74,D,0
39.52341,47.05394,333.51,0.44,0.46,2018-06-07,1016,N20,VIIRS,n,2,298.73,5.32,D,0
38.92966,48.66655,331.18,0.47,0.39,2018-06-08,0957,N20,VIIRS,l,2,304.9,2.3,D,0
40.19593,49.46124,336.27,0.52,0.41,2018-06-08,0958,N20,VIIRS,n,2,300.98,2.35,D,2
40.18832,49.46262,336.82,0.52,0.41,2018-06-08,0958,N20,VIIRS,n,2,302.59,2.61,D,2
40.72223,46.26645,331.49,0.41,0.37,2018-06-09,0939,N20,VIIRS,n,2,299.1,3.15,D,0
40.50763,49.63497,337.96,0.39,0.36,2018-06-09,0939,N20,VIIRS,n,2,302.3,1.82,D,0
40.19058,49.45909,300.77,0.56,0.52,2018-06-09,2157,N20,VIIRS,n,2,287.21,1.27,N,2
40.25394,49.44784,304.97,0.57,0.52,2018-06-09,2157,N20,VIIRS,n,2,287.23,1.79,N,2
40.25394,49.44836,305.01,0.56,0.52,2018-06-09,2157,N20,VIIRS,n,2,287.75,1.89,N,2
40.22179,49.55692,297.75,0.56,0.51,2018-06-09,2157,N20,VIIRS,n,2,287.01,1.04,N,2
40.20058,49.45375,299.04,0.56,0.52,2018-06-09,2157,N20,VIIRS,n,2,285.66,1.27,N,2
40.25038,49.44963,295.64,0.55,0.68,2018-06-09,2338,N20,VIIRS,n,2,283.43,1.14,N,2
40.22168,49.55796,296.49,0.56,0.69,2018-06-09,2338,N20,VIIRS,n,2,283.73,0.98,N,2
40.22383,49.55884,296.9,0.56,0.69,2018-06-09,2338,N20,VIIRS,n,2,283.89,0.89,N,2
40.19158,49.46366,298.19,0.55,0.68,2018-06-09,2338,N20,VIIRS,n,2,285,0.95,N,2
40.19936,49.46054,300.15,0.55,0.68,2018-06-09,2338,N20,VIIRS,n,2,284.26,1.63,N,2
40.19746,49.46671,295.99,0.55,0.68,2018-06-09,2338,N20,VIIRS,n,2,284.37,0.95,N,2
39.86841,47.62953,332.71,0.56,0.43,2018-06-10,0920,N20,VIIRS,n,2,299.09,2.67,D,0
40.20004,49.45333,307.44,0.51,0.66,2018-06-10,2138,N20,VIIRS,n,2,284.42,1.12,N,2
40.25551,49.44439,300.96,0.51,0.66,2018-06-10,2138,N20,VIIRS,n,2,285.18,1.03,N,0
40.25556,49.44627,305.56,0.51,0.66,2018-06-10,2138,N20,VIIRS,n,2,285.48,1.37,N,0
40.19373,49.45885,303.13,0.51,0.66,2018-06-10,2138,N20,VIIRS,n,2,286.07,1.12,N,2
40.19547,49.45969,307.65,0.32,0.55,2018-06-10,2319,N20,VIIRS,n,2,286.8,1.02,N,2
40.25314,49.44624,298.72,0.32,0.54,2018-06-10,2319,N20,VIIRS,n,2,285.87,0.67,N,2
40.25227,49.44956,298.34,0.32,0.54,2018-06-10,2319,N20,VIIRS,n,2,287.35,0.8,N,2
40.22366,49.55902,299.94,0.32,0.55,2018-06-10,2319,N20,VIIRS,n,2,287.71,0.61,N,2
40.18974,49.46122,305.41,0.32,0.55,2018-06-10,2319,N20,VIIRS,n,2,287.61,0.67,N,2
40.80242,46.90054,367,0.33,0.55,2018-06-11,0902,N20,VIIRS,h,2,305.49,8.84,D,0
40.7936,46.90807,340.96,0.33,0.55,2018-06-11,0902,N20,VIIRS,n,2,303.63,3.81,D,0
40.91777,45.78566,333.52,0.37,0.58,2018-06-11,0902,N20,VIIRS,n,2,293.58,2.02,D,0
40.80572,46.89249,367,0.48,0.65,2018-06-11,1042,N20,VIIRS,h,2,300.16,10.4,D,0
40.56897,49.6044,337.09,0.67,0.73,2018-06-11,1042,N20,VIIRS,n,2,293.8,5.94,D,0
40.80199,46.89587,335.89,0.48,0.65,2018-06-11,1042,N20,VIIRS,n,2,300.4,5.22,D,0
40.80799,46.89597,339.51,0.48,0.65,2018-06-11,1042,N20,VIIRS,n,2,299.87,9.39,D,0
40.8078,46.88932,348.7,0.48,0.65,2018-06-11,1042,N20,VIIRS,n,2,298.79,6.4,D,0
40.25037,49.44968,299.6,0.56,0.43,2018-06-11,2300,N20,VIIRS,n,2,288.68,0.72,N,0
40.19928,49.459,302.66,0.56,0.43,2018-06-11,2300,N20,VIIRS,n,2,277.78,0.55,N,2
40.19024,49.46267,297.96,0.56,0.43,2018-06-11,2300,N20,VIIRS,n,2,284.68,0.65,N,2
40.40635,49.91418,301.22,0.4,0.37,2018-06-12,2241,N20,VIIRS,n,2,289.96,0.88,N,0
41.1687,45.25299,300.86,0.43,0.38,2018-06-12,2241,N20,VIIRS,n,2,286.45,0.73,N,2
40.19693,49.45956,304.78,0.39,0.36,2018-06-12,2241,N20,VIIRS,n,2,286.64,0.66,N,2
40.19329,49.45472,341.24,0.75,0.77,2018-06-13,0824,N20,VIIRS,n,2,295.71,6.41,D,2
40.21093,48.09105,335.21,0.53,0.42,2018-06-13,1004,N20,VIIRS,n,2,305.09,15.5,D,0
40.2103,48.0848,336.22,0.53,0.42,2018-06-13,1004,N20,VIIRS,l,2,306.74,7.95,D,0
40.51152,49.8221,342.73,0.43,0.46,2018-06-13,1004,N20,VIIRS,n,2,309.51,5.23,D,0
40.41884,49.69525,335.28,0.42,0.45,2018-06-13,1004,N20,VIIRS,l,2,309.82,1.89,D,0
40.51197,49.82716,341.83,0.43,0.46,2018-06-13,1004,N20,VIIRS,n,2,308.52,5.75,D,0
40.42301,49.69444,337.29,0.42,0.45,2018-06-13,1004,N20,VIIRS,l,2,311.22,1.89,D,0
39.62522,48.08984,340.22,0.52,0.42,2018-06-13,1004,N20,VIIRS,n,2,305.07,5.61,D,0
39.74776,48.04874,331.08,0.52,0.42,2018-06-13,1004,N20,VIIRS,l,2,302.87,3.72,D,0
39.94143,48.60824,333.36,0.56,0.43,2018-06-13,1004,N20,VIIRS,l,2,305,3.58,D,0
40.1966,49.46682,336.68,0.41,0.45,2018-06-13,1004,N20,VIIRS,n,2,304.38,1.72,D,2
40.20709,48.09172,334.8,0.53,0.42,2018-06-13,1004,N20,VIIRS,n,2,304.19,15.5,D,0
40.20645,48.08548,335.09,0.53,0.42,2018-06-13,1004,N20,VIIRS,l,2,308.39,7.95,D,0
40.25286,49.44899,310.82,0.43,0.38,2018-06-13,2223,N20,VIIRS,n,2,289.98,1.69,N,2
40.25381,49.44599,310.37,0.44,0.38,2018-06-13,2223,N20,VIIRS,n,2,288.93,0.65,N,2
40.22452,49.55706,306,0.43,0.38,2018-06-13,2223,N20,VIIRS,n,2,291.18,0.83,N,2
40.19794,49.4575,303.5,0.43,0.38,2018-06-13,2223,N20,VIIRS,n,2,289.05,0.81,N,2
40.19032,49.46103,302.68,0.43,0.38,2018-06-13,2223,N20,VIIRS,n,2,291.02,0.66,N,2
41.24593,48.89927,337.68,0.4,0.37,2018-06-14,0945,N20,VIIRS,l,2,309.63,3.55,D,0
38.91634,48.89285,333.4,0.39,0.36,2018-06-14,0945,N20,VIIRS,n,2,302.9,4.17,D,0
39.94402,48.90601,335.16,0.39,0.37,2018-06-14,0945,N20,VIIRS,l,2,305.82,2.47,D,0
39.8674,48.34184,335.35,0.39,0.36,2018-06-14,0945,N20,VIIRS,n,2,304.9,2.41,D,0
39.83439,47.49886,343.78,0.38,0.36,2018-06-14,0945,N20,VIIRS,n,2,309.34,4.72,D,0
40.17737,48.84893,353.79,0.4,0.37,2018-06-14,0945,N20,VIIRS,n,2,317.71,13.29,D,0
40.18466,48.85189,346.04,0.4,0.37,2018-06-14,0945,N20,VIIRS,l,2,319.02,13.48,D,0
40.18863,48.85566,348.95,0.4,0.37,2018-06-14,0945,N20,VIIRS,n,2,315.64,9.56,D,0
40.18798,48.85107,348.1,0.4,0.37,2018-06-14,0945,N20,VIIRS,n,2,317.4,13.48,D,0
40.5601,49.76769,337.96,0.41,0.37,2018-06-14,0945,N20,VIIRS,n,2,311.06,2.19,D,0
40.56352,49.76695,338.35,0.41,0.37,2018-06-14,0945,N20,VIIRS,n,2,312.93,8.63,D,0
40.24053,47.14538,340.07,0.38,0.36,2018-06-14,0945,N20,VIIRS,n,2,309.31,2.33,D,0
40.2438,47.14454,334.76,0.38,0.36,2018-06-14,0945,N20,VIIRS,l,2,305.76,2.33,D,0
40.61881,47.12133,344.4,0.38,0.36,2018-06-14,0945,N20,VIIRS,n,2,314.1,5.65,D,0
40.62208,47.12046,348.21,0.38,0.36,2018-06-14,0945,N20,VIIRS,n,2,311.78,5.65,D,0
41.01335,49.19702,351.25,0.41,0.37,2018-06-14,0945,N20,VIIRS,n,2,313.66,13.25,D,0
41.01673,49.19624,340.49,0.41,0.37,2018-06-14,0945,N20,VIIRS,l,2,313.84,8.25,D,0
41.01609,49.19143,356.29,0.41,0.37,2018-06-14,0945,N20,VIIRS,l,2,310.92,8.25,D,0
41.04599,49.15479,342.02,0.4,0.37,2018-06-14,0945,N20,VIIRS,l,2,313.05,9.59,D,0
41.05145,49.14361,342.23,0.4,0.37,2018-06-14,0945,N20,VIIRS,l,2,314.47,4.79,D,0
40.25107,49.44461,304.69,0.47,0.48,2018-06-14,2204,N20,VIIRS,n,2,288.83,1.93,N,2
40.22365,49.55639,302.44,0.46,0.47,2018-06-14,2204,N20,VIIRS,n,2,291.08,0.83,N,2
40.19674,49.45807,315.42,0.47,0.47,2018-06-14,2204,N20,VIIRS,n,2,289.69,1.13,N,2
40.19237,49.45739,300.25,0.47,0.47,2018-06-14,2204,N20,VIIRS,n,2,289.52,1.13,N,2
40.19484,49.46464,300.49,0.66,0.73,2018-06-14,2344,N20,VIIRS,n,2,287.46,0.96,N,2
41.17078,45.25604,298.5,0.39,0.59,2018-06-14,2344,N20,VIIRS,n,2,286.22,0.71,N,0
39.68733,48.02349,332.67,0.47,0.39,2018-06-15,0926,N20,VIIRS,n,2,301.61,2.18,D,0
40.51665,49.81353,338.58,0.4,0.37,2018-06-15,0926,N20,VIIRS,l,2,311.63,4.13,D,0
40.17426,46.96526,330.68,0.5,0.41,2018-06-15,0926,N20,VIIRS,l,2,301.46,3.51,D,0
40.17313,46.95956,347.24,0.5,0.41,2018-06-15,0926,N20,VIIRS,n,2,305.45,77.36,D,0
40.17792,46.964,331.01,0.5,0.41,2018-06-15,0926,N20,VIIRS,l,2,302.09,3.51,D,0
40.17678,46.9583,341.78,0.5,0.41,2018-06-15,0926,N20,VIIRS,n,2,315.89,77.36,D,0
40.6224,47.65987,343.34,0.46,0.39,2018-06-15,0926,N20,VIIRS,n,2,305.48,7.45,D,0
40.18044,46.95705,349.04,0.5,0.41,2018-06-15,0926,N20,VIIRS,n,2,301.69,12.82,D,0
39.61691,48.1151,335.85,0.46,0.39,2018-06-15,0926,N20,VIIRS,n,2,302.91,3.88,D,0
41.63658,46.27069,343.54,0.51,0.41,2018-06-15,0927,N20,VIIRS,n,2,299.68,10.27,D,0
40.80996,46.37075,333.51,0.52,0.41,2018-06-15,0927,N20,VIIRS,n,2,300.83,4.95,D,0
41.63681,46.26785,339.23,0.51,0.41,2018-06-15,0927,N20,VIIRS,n,2,301.6,7.03,D,0
40.25133,49.44523,307.6,0.42,0.61,2018-06-15,2145,N20,VIIRS,n,2,289.37,1.01,N,2
40.19731,49.45343,300.53,0.42,0.61,2018-06-15,2145,N20,VIIRS,n,2,288.17,0.79,N,2
