City,Date_Only,Temperature_C,Humidity_percent,Wind_Speed_kmh,Rain_24h_Sum_mm
Ganja,2021-03-11,2.7,87.61452,11.792404,1.8000000342726707
Ganja,2021-03-12,0.95,87.128334,6.9527545,9.899999924004078
Ganja,2021-03-13,0.8,76.004,2.968636,0.4000000059604645
Ganja,2021-03-14,5.45,58.049904,3.7064266,0.0
Ganja,2021-03-15,4.6,75.549736,6.193674,0.0
Ganja,2021-03-16,10.45,60.80264,7.628263,0.30000000447034836
Ganja,2021-03-17,14.8,55.405167,5.1544156,0.0
Ganja,2021-03-18,12.2,44.976135,25.305208,0.0
Ganja,2021-03-19,11.8,44.698544,8.669949,0.0
Ganja,2021-03-20,11.6,44.802856,7.172949,0.10000000149011612
Ganja,2021-03-21,10.65,51.105434,11.901798,2.0000000447034836
Ganja,2021-03-22,9.25,64.966286,13.661038,9.599999979138374
Ganja,2021-03-23,13.55,62.183147,7.9036193,0.10000000149011612
Ganja,2021-03-24,15.6,61.81461,8.557102,0.9000000059604645
Ganja,2021-03-25,12.3,60.40009,7.6367526,0.10000000149011612
Ganja,2021-03-26,10.75,45.874935,8.089993,0.0
Ganja,2021-03-27,3.6,96.8753,12.984975,5.800000086426735
Ganja,2021-03-28,10.45,44.306606,11.91812,7.300000138580799
Ganja,2021-03-29,12.0,43.953728,4.6800003,0.0
Ganja,2021-03-30,10.0,60.69345,11.212135,0.0
Ganja,2021-03-31,11.1,55.41329,12.181624,0.0
Ganja,2021-04-01,12.25,58.51899,6.924738,0.30000001192092896
Ganja,2021-04-02,16.35,50.34266,9.178235,0.0
Ganja,2021-04-03,13.5,58.423077,12.313894,0.10000000149011612
Ganja,2021-04-04,17.0,43.830677,4.379589,0.0
Ganja,2021-04-05,19.3,43.12821,6.193674,0.0
Ganja,2021-04-06,17.85,45.310474,13.358861,0.0
Ganja,2021-04-07,19.35,54.521526,3.0758414,0.0
Ganja,2021-04-08,25.5,35.672386,8.427383,0.0
Ganja,2021-04-09,26.0,40.240536,8.557102,0.0
Ganja,2021-04-10,18.95,48.34654,17.462782,0.20000000298023224
Ganja,2021-04-11,16.2,56.72468,5.8603754,0.0
Ganja,2021-04-12,20.65,46.40545,20.696085,0.0
Ganja,2021-04-13,18.2,49.475307,33.88019,0.0
Ganja,2021-04-14,17.0,43.373566,20.88,3.700000047683716
Ganja,2021-04-15,19.9,31.860456,3.5455887,0.0
Ganja,2021-04-16,20.95,38.27892,10.163227,0.0
Ganja,2021-04-17,22.25,42.216877,1.9386592,0.0
Ganja,2021-04-18,23.65,46.91749,4.510787,0.0
Ganja,2021-04-19,24.65,41.904476,5.0528407,0.0
Ganja,2021-04-20,27.35,39.178467,12.72283,0.0
Ganja,2021-04-21,28.7,35.622437,6.489992,0.0
Ganja,2021-04-22,20.55,54.465942,10.703569,0.0
Ganja,2021-04-23,21.7,31.702608,13.479583,0.9000000283122063
Ganja,2021-04-24,19.6,46.114132,11.019764,0.0
Ganja,2021-04-25,23.35,44.26492,12.758432,0.0
Ganja,2021-04-26,18.5,61.864914,5.95906,0.0
Ganja,2021-04-27,20.2,53.300476,22.702845,0.0
Ganja,2021-04-28,22.55,49.979485,9.220499,0.0
Ganja,2021-04-29,23.45,48.1173,9.793058,0.30000000447034836
Ganja,2021-04-30,22.5,48.822083,4.452954,5.4000000059604645
Ganja,2021-05-01,17.95,71.86461,2.6208394,8.800000056624413
Ganja,2021-05-02,19.85,57.443005,10.931203,3.0000000670552254
Ganja,2021-05-03,22.15,55.778294,8.654986,0.30000000447034836
Ganja,2021-05-04,26.95,33.9761,7.10031,0.0
Ganja,2021-05-05,14.7,79.81303,2.6208394,21.500000067055225
Ganja,2021-05-06,15.5,66.78299,0.8049845,2.700000084936619
Ganja,2021-05-07,21.05,52.118896,3.4152596,0.0
Ganja,2021-05-08,21.6,56.006985,8.825508,0.0
Ganja,2021-05-09,22.55,60.402832,10.296251,0.0
Ganja,2021-05-10,13.95,39.258743,8.913181,5.199999958276749
Ganja,2021-05-11,14.65,53.294914,3.6179552,0.0
Ganja,2021-05-12,22.2,42.488785,6.849467,0.0
Ganja,2021-05-13,24.2,50.25302,6.151683,0.0
Ganja,2021-05-14,27.0,47.362286,10.195057,0.0
Ganja,2021-05-15,28.15,34.770927,12.758432,0.0
Ganja,2021-05-16,27.6,21.28445,21.518847,0.0
Ganja,2021-05-17,26.9,32.729633,11.966954,0.0
Ganja,2021-05-18,26.4,37.021576,15.141414,0.0
Ganja,2021-05-19,28.65,29.549545,11.269782,0.0
Ganja,2021-05-20,28.35,34.942326,16.45007,0.0
Ganja,2021-05-21,30.7,33.78897,9.114471,0.0
Ganja,2021-05-22,31.5,31.551651,17.992796,0.0
Ganja,2021-05-23,28.45,32.724506,22.553934,0.0
Ganja,2021-05-24,31.4,21.728045,20.60823,0.0
Ganja,2021-05-25,28.0,28.681679,5.4477882,0.0
Ganja,2021-05-26,18.1,64.71039,8.669949,0.30000000447034836
Ganja,2021-05-27,23.4,46.232937,5.815978,0.0
Ganja,2021-05-28,25.4,49.43643,6.193674,0.0
Ganja,2021-05-29,30.15,39.06609,10.446206,0.0
Ganja,2021-05-30,28.85,36.613667,16.520823,0.0
Ganja,2021-05-31,28.5,38.607662,12.313893,0.0
Ganja,2021-06-01,29.4,37.861416,12.783802,0.0
Ganja,2021-06-02,31.65,29.87725,7.754637,0.0
Ganja,2021-06-03,28.55,26.215519,5.4119864,0.0
Ganja,2021-06-04,26.35,39.286507,7.289445,0.0
Ganja,2021-06-05,25.45,36.877068,0.8049845,0.0
Ganja,2021-06-06,25.05,40.915836,30.633865,0.0
Ganja,2021-06-07,25.25,29.717209,6.193674,0.30000000447034836
Ganja,2021-06-08,25.2,39.224037,3.096837,0.30000001192092896
Ganja,2021-06-09,25.45,49.130238,14.689589,0.5000000074505806
Ganja,2021-06-10,25.2,49.70481,5.991594,1.300000011920929
Ganja,2021-06-11,26.65,48.659695,6.0347,0.4000000059604645
Ganja,2021-06-12,27.45,47.94195,6.489992,1.0000000223517418
Ganja,2021-06-13,25.5,52.420788,16.29174,0.9000000134110451
Ganja,2021-06-14,30.1,36.247986,10.08,0.0
Ganja,2021-06-15,29.2,39.693634,2.0991426,0.0
Ganja,2021-06-16,31.5,32.072422,25.501621,0.0
Ganja,2021-06-17,32.15,34.41153,8.534353,0.0
Ganja,2021-06-18,33.85,19.9205,26.427528,0.0
Ganja,2021-06-19,34.65,16.6069,31.237131,0.0
Ganja,2021-06-20,33.45,26.202772,34.56187,0.0
Ganja,2021-06-21,32.65,24.392492,36.792282,0.0
Ganja,2021-06-22,33.9,13.834416,19.469975,0.0
Ganja,2021-06-23,35.05,14.528897,26.758923,0.0
Ganja,2021-06-24,35.3,13.074318,34.964508,0.0
Ganja,2021-06-25,35.7,11.910245,30.5173,0.0
Ganja,2021-06-26,34.7,21.676702,19.130875,0.0
Ganja,2021-06-27,34.8,26.997679,33.497414,0.0
Ganja,2021-06-28,35.7,23.046177,22.657131,0.0
Ganja,2021-06-29,35.35,23.03345,29.035288,0.0
Ganja,2021-06-30,34.1,27.978203,14.764389,0.0
Ganja,2021-07-01,32.8,32.534927,14.05845,0.0
Ganja,2021-07-02,34.5,27.812038,7.42159,0.0
Ganja,2021-07-03,35.7,25.770643,9.346143,0.0
Ganja,2021-07-04,35.5,27.449293,22.26477,0.0
Ganja,2021-07-05,34.65,21.956696,17.0763,0.0
Ganja,2021-07-06,34.0,22.088518,9.339208,0.0
Ganja,2021-07-07,31.05,38.93877,15.141414,0.0
Ganja,2021-07-08,27.75,53.499912,12.55879,1.5000000223517418
Ganja,2021-07-09,27.9,32.35369,18.391735,2.6000000461935997
Ganja,2021-07-10,27.65,30.078362,23.933907,0.0
Ganja,2021-07-11,29.65,29.134314,9.511088,0.0
Ganja,2021-07-12,32.5,29.522772,11.298495,0.0
Ganja,2021-07-13,33.55,28.476583,19.13426,0.0
Ganja,2021-07-14,28.25,35.96849,17.654688,0.0
Ganja,2021-07-15,25.15,52.33065,21.897945,0.0
Ganja,2021-07-16,29.65,26.243446,19.813087,0.0
Ganja,2021-07-17,33.1,27.801582,10.086427,0.0
Ganja,2021-07-18,34.9,31.763546,3.7585104,0.0
Ganja,2021-07-19,37.8,25.81683,7.24486,0.0
Ganja,2021-07-20,36.75,32.367226,2.9024127,0.0
Ganja,2021-07-21,36.15,26.742744,11.879999,0.0
Ganja,2021-07-22,35.1,29.936853,11.384199,0.0
Ganja,2021-07-23,32.3,30.252203,23.770906,5.499999962747097
Ganja,2021-07-24,30.25,38.59283,14.417988,0.10000000149011612
Ganja,2021-07-25,30.85,38.883522,24.640942,0.0
Ganja,2021-07-26,33.95,27.484385,19.469975,0.0
Ganja,2021-07-27,35.35,22.805304,18.514643,0.0
Ganja,2021-07-28,23.45,68.62195,7.10031,2.6000000685453415
Ganja,2021-07-29,25.8,32.20111,28.312117,3.4000000655651093
Ganja,2021-07-30,29.1,30.276194,11.4862,0.0
Ganja,2021-07-31,31.1,31.132853,11.659777,0.0
Ganja,2021-08-01,31.9,30.944733,16.746773,0.9000000208616257
Ganja,2021-08-02,32.5,21.857885,22.884789,0.0
Ganja,2021-08-03,32.1,24.99377,14.118243,0.0
Ganja,2021-08-04,35.0,19.997854,10.182337,0.0
Ganja,2021-08-05,36.8,12.081806,23.233253,0.0
Ganja,2021-08-06,36.0,15.735718,28.348713,0.0
Ganja,2021-08-07,35.45,24.230402,22.702845,0.0
Ganja,2021-08-08,35.95,22.283707,6.489992,0.0
Ganja,2021-08-09,37.75,16.01408,25.417631,0.0
Ganja,2021-08-10,36.0,21.63979,28.385262,0.0
Ganja,2021-08-11,35.9,20.35328,33.667217,0.0
Ganja,2021-08-12,36.5,18.28705,22.17144,0.0
Ganja,2021-08-13,36.6,14.0092,10.661107,0.0
Ganja,2021-08-14,35.55,19.39877,22.226902,0.0
Ganja,2021-08-15,32.85,17.862854,31.079071,0.0
Ganja,2021-08-16,32.7,14.903189,13.910169,0.0
Ganja,2021-08-17,31.85,16.900688,24.884306,0.0
Ganja,2021-08-18,33.25,16.69283,25.699057,0.0
Ganja,2021-08-19,32.2,27.106384,24.933735,0.0
Ganja,2021-08-20,33.5,19.699905,15.119999,0.0
Ganja,2021-08-21,35.45,14.2109785,19.734436,0.0
Ganja,2021-08-22,34.9,16.548937,16.65754,0.0
Ganja,2021-08-23,34.3,21.57652,7.4128532,0.0
Ganja,2021-08-24,32.25,35.91064,13.32,0.4000000059604645
Ganja,2021-08-25,31.45,36.387215,16.039202,0.20000000298023224
Ganja,2021-08-26,31.75,39.381947,0.8049845,0.10000000149011612
Ganja,2021-08-27,34.0,34.041065,7.5685663,0.10000000149011612
Ganja,2021-08-28,34.75,27.250034,7.072878,0.0
Ganja,2021-08-29,34.5,26.307451,18.709612,0.0
Ganja,2021-08-30,33.65,34.824417,11.720751,0.0
Ganja,2021-08-31,34.35,30.219172,8.350138,0.0
Ganja,2021-09-01,33.3,33.7405,9.779817,0.0
Ganja,2021-09-02,34.8,32.662895,7.0911775,0.0
Ganja,2021-09-03,25.75,34.44345,18.59845,0.0
Ganja,2021-09-04,24.65,28.841267,19.06301,0.0
Ganja,2021-09-05,23.3,50.841927,5.0142193,0.10000000149011612
Ganja,2021-09-06,27.45,35.038418,4.8965297,0.0
Ganja,2021-09-07,24.6,49.869453,4.802999,0.0
Ganja,2021-09-08,21.85,50.625378,28.84721,0.30000001192092896
Ganja,2021-09-09,21.9,45.20906,16.1198,0.0
Ganja,2021-09-10,24.75,35.943275,1.9386592,0.0
Ganja,2021-09-11,27.75,28.034285,15.978484,0.0
Ganja,2021-09-12,23.9,52.85971,2.9024127,0.0
Ganja,2021-09-13,28.75,36.70595,2.9024127,0.0
Ganja,2021-09-14,29.5,34.689518,2.968636,0.0
Ganja,2021-09-15,29.3,33.955997,9.47012,0.0
Ganja,2021-09-16,28.6,31.586023,6.0347,0.0
Ganja,2021-09-17,28.65,25.886158,17.072504,0.7000000029802322
Ganja,2021-09-18,25.55,40.920193,6.9247384,0.4000000059604645
Ganja,2021-09-19,25.65,41.630474,3.219938,0.0
Ganja,2021-09-20,29.0,28.956175,13.896187,0.0
Ganja,2021-09-21,28.6,26.771496,4.3498964,0.0
Ganja,2021-09-22,27.2,32.375343,4.452954,0.0
Ganja,2021-09-23,23.55,50.90779,10.308831,0.9000000134110451
Ganja,2021-09-24,20.2,45.040443,28.1169,1.1000000163912773
Ganja,2021-09-25,21.1,38.19015,13.37825,6.500000059604645
Ganja,2021-09-26,21.25,32.70256,18.359999,0.8000000268220901
Ganja,2021-09-27,21.7,31.925547,7.5942073,0.0
Ganja,2021-09-28,18.6,57.902893,4.3498964,0.20000000298023224
Ganja,2021-09-29,17.25,68.271225,16.42247,1.600000038743019
Ganja,2021-09-30,15.6,66.133766,37.30302,1.3000000193715096
Ganja,2021-10-01,13.55,65.46677,25.189713,2.699999988079071
Ganja,2021-10-02,13.05,71.91478,3.0547013,3.7000000551342964
Ganja,2021-10-03,14.95,70.82933,11.525623,0.9000000134110451
Ganja,2021-10-04,18.55,53.769268,17.713316,5.800000034272671
Ganja,2021-10-05,13.95,83.22624,6.989936,7.1000000685453415
Ganja,2021-10-06,13.9,57.12165,18.861387,2.30000002682209
Ganja,2021-10-07,13.1,61.437664,13.281023,2.400000035762787
Ganja,2021-10-08,12.2,67.457504,3.9763298,0.0
Ganja,2021-10-09,12.8,63.30723,4.6800003,0.0
Ganja,2021-10-10,14.5,60.305016,0.35999998,0.0
Ganja,2021-10-11,15.45,64.12478,3.319036,0.0
Ganja,2021-10-12,18.1,59.74674,6.151683,0.10000000149011612
Ganja,2021-10-13,21.0,50.23101,4.6800003,0.0
Ganja,2021-10-14,25.3,34.31633,8.587338,0.0
Ganja,2021-10-15,18.0,70.01458,1.835647,0.10000000149011612
Ganja,2021-10-16,22.0,53.062214,8.287822,0.0
Ganja,2021-10-17,22.3,53.84208,11.753877,0.0
Ganja,2021-10-18,20.05,51.509357,10.483357,1.3000000193715096
Ganja,2021-10-19,19.25,43.262653,9.1641035,0.0
Ganja,2021-10-20,17.0,41.733353,8.654986,0.10000000149011612
Ganja,2021-10-21,14.15,49.04513,8.699793,0.0
Ganja,2021-10-22,16.35,48.294262,2.0364676,0.0
Ganja,2021-10-23,19.1,43.22012,4.896529,0.0
Ganja,2021-10-24,20.5,23.77569,5.3999996,0.0
Ganja,2021-10-25,13.95,35.586628,28.515089,0.0
Ganja,2021-10-26,12.45,34.369667,6.725354,3.0999999791383743
Ganja,2021-10-27,9.35,59.890835,3.563818,0.30000000447034836
Ganja,2021-10-28,13.45,44.691696,3.671294,0.0
Ganja,2021-10-29,13.9,46.77452,5.1544156,0.0
Ganja,2021-10-30,10.45,82.5183,6.0347,3.9000000432133675
Ganja,2021-10-31,12.75,72.10358,4.072935,0.20000000298023224
Ganja,2021-11-01,18.2,56.272675,4.8433046,0.0
Ganja,2021-11-02,20.2,51.20497,2.9024127,0.0
Ganja,2021-11-03,17.0,69.13075,6.12,0.0
Ganja,2021-11-04,15.0,78.02672,5.1165614,0.0
Ganja,2021-11-05,14.15,68.79043,9.422101,1.500000037252903
Ganja,2021-11-06,12.85,66.673294,4.3349743,0.0
Ganja,2021-11-07,15.0,58.59294,3.0758414,0.0
Ganja,2021-11-08,15.0,61.046837,4.802999,0.0
Ganja,2021-11-09,15.15,62.13067,4.452954,0.0
Ganja,2021-11-10,16.9,54.441208,22.73707,0.0
Ganja,2021-11-11,6.7,82.61549,5.0911684,2.0000000074505806
Ganja,2021-11-12,7.0,69.99798,9.021574,0.800000011920929
Ganja,2021-11-13,11.2,53.693237,3.219938,0.0
Ganja,2021-11-14,8.8,80.339584,5.495161,0.20000000298023224
Ganja,2021-11-15,12.3,62.32127,6.439876,0.9000000134110451
Ganja,2021-11-16,6.35,90.443054,10.308831,6.900000087916851
Ganja,2021-11-17,5.3,64.53225,3.7064266,0.0
Ganja,2021-11-18,7.8,65.80435,6.12,0.0
Ganja,2021-11-19,8.95,57.27148,6.9899354,0.0
Ganja,2021-11-20,13.7,47.218143,5.0142193,0.0
Ganja,2021-11-21,13.25,50.910923,11.200571,0.0
Ganja,2021-11-22,12.85,53.188034,8.217153,0.0
Ganja,2021-11-23,15.65,43.752285,4.829907,0.0
Ganja,2021-11-24,15.6,41.4759,13.570615,0.0
Ganja,2021-11-25,5.6,88.50462,2.2768397,4.800000086426735
Ganja,2021-11-26,5.4,82.15709,10.514218,0.5000000074505806
Ganja,2021-11-27,11.7,56.36086,6.1305785,0.0
Ganja,2021-11-28,14.8,53.33468,5.6002855,0.0
Ganja,2021-11-29,16.2,55.955746,4.802999,0.0
Ganja,2021-11-30,16.6,50.75912,10.703569,0.0
Ganja,2021-12-01,10.35,61.64325,26.649727,0.0
Ganja,2021-12-02,9.7,51.771767,13.684735,0.0
Ganja,2021-12-03,6.5,69.148766,5.154415,0.0
Ganja,2021-12-04,11.05,43.67725,1.08,0.0
Ganja,2021-12-05,12.25,53.973095,6.5693827,0.0
Ganja,2021-12-06,13.4,50.237965,2.9024127,0.0
Ganja,2021-12-07,10.95,63.543995,5.04,0.0
Ganja,2021-12-08,9.65,73.794685,1.1384199,0.0
Ganja,2021-12-09,11.9,65.329,8.647496,0.0
Ganja,2021-12-10,12.8,57.44107,2.6208394,0.0
Ganja,2021-12-11,10.05,65.37498,4.32,0.0
Ganja,2021-12-12,4.85,98.270645,5.00128,0.0
Ganja,2021-12-13,4.9,90.97511,4.73506,2.000000037252903
Ganja,2021-12-14,5.95,85.48066,4.5820518,0.800000011920929
Ganja,2021-12-15,8.6,70.56664,6.924738,0.0
Ganja,2021-12-16,11.8,60.701992,1.2979984,0.0
Ganja,2021-12-17,9.2,72.185326,3.0758414,0.0
Ganja,2021-12-18,11.8,61.98743,4.0249224,0.0
Ganja,2021-12-19,10.2,56.37285,8.404285,0.0
Ganja,2021-12-20,12.65,53.134518,4.896529,0.0
Ganja,2021-12-21,8.9,54.436974,18.455048,0.5
Ganja,2021-12-22,4.4,61.539394,10.739832,6.799999997019768
Ganja,2021-12-23,-0.25,58.99998,8.766573,0.0
Ganja,2021-12-24,1.5,40.980762,7.42159,0.30000000447034836
Ganja,2021-12-25,2.2,34.04287,9.0,0.0
Ganja,2021-12-26,6.65,42.862156,4.6800003,0.0
Ganja,2021-12-27,8.15,38.542423,6.792466,0.0
Ganja,2021-12-28,8.35,35.239937,2.16,0.0
Ganja,2021-12-29,7.25,32.687157,1.0182338,0.0
Ganja,2021-12-30,5.5,37.01661,1.835647,0.0
Ganja,2021-12-31,5.2,36.78185,2.16,0.0
Ganja,2022-01-01,6.9,30.488312,7.072878,0.0
Ganja,2022-01-02,8.15,51.343365,12.0694,0.0
Ganja,2022-01-03,6.1,47.46273,12.218805,0.0
Ganja,2022-01-04,6.7,49.446644,10.308831,0.0
Ganja,2022-01-05,7.65,58.82568,2.6208394,0.0
Ganja,2022-01-06,9.35,52.240726,5.3517847,0.0
Ganja,2022-01-07,12.2,46.291096,7.172949,0.0
Ganja,2022-01-08,11.25,47.88631,7.42159,0.0
Ganja,2022-01-09,6.45,75.328545,7.42159,0.0
Ganja,2022-01-10,8.1,57.25892,2.4149535,0.0
Ganja,2022-01-11,10.15,55.75888,2.2768397,0.0
Ganja,2022-01-12,11.35,50.20746,1.5273507,0.0
Ganja,2022-01-13,8.3,62.70312,19.95972,0.0
Ganja,2022-01-14,4.4,44.52022,16.610792,0.800000011920929
Ganja,2022-01-15,4.0,50.940647,9.9571085,0.0
Ganja,2022-01-16,2.25,45.79596,6.9527545,0.10000000149011612
Ganja,2022-01-17,2.5,38.31025,5.3999996,0.0
Ganja,2022-01-18,2.1,32.407093,11.631956,0.0
Ganja,2022-01-19,6.1,36.346653,11.792404,0.0
Ganja,2022-01-20,3.5,32.836666,19.171478,1.100000023841858
Ganja,2022-01-21,2.15,43.674404,2.4149535,0.0
Ganja,2022-01-22,5.5,23.720873,7.342588,0.0
Ganja,2022-01-23,6.8,24.879614,5.8048253,0.0
Ganja,2022-01-24,9.5,30.202648,10.028439,0.0
Ganja,2022-01-25,7.1,47.75193,16.87398,0.0
Ganja,2022-01-26,1.7,85.63125,4.2136917,0.0
Ganja,2022-01-27,6.25,56.986595,14.529915,0.0
Ganja,2022-01-28,5.15,38.669224,7.386582,0.0
Ganja,2022-01-29,6.0,38.77799,10.44,0.0
Ganja,2022-01-30,7.1,27.359655,8.78872,0.0
Ganja,2022-01-31,8.05,42.794815,3.5455887,0.0
Ganja,2022-02-01,10.1,45.52034,9.504272,0.0
Ganja,2022-02-02,11.8,41.715096,6.151683,0.0
Ganja,2022-02-03,13.45,34.665646,6.151683,0.0
Ganja,2022-02-04,13.65,32.97806,17.057314,0.0
Ganja,2022-02-05,5.75,30.02387,28.001427,0.0
Ganja,2022-02-06,4.75,41.807747,4.198285,0.0
Ganja,2022-02-07,7.25,44.188103,2.2768397,0.0
Ganja,2022-02-08,9.0,39.68114,4.1046314,0.0
Ganja,2022-02-09,13.15,40.909653,3.671294,0.0
Ganja,2022-02-10,9.95,56.307915,11.720751,0.10000000149011612
Ganja,2022-02-11,8.2,43.16069,7.10031,1.6000000312924385
Ganja,2022-02-12,9.45,41.173798,1.835647,0.0
Ganja,2022-02-13,11.35,37.506344,19.681828,0.0
Ganja,2022-02-14,2.5,78.84722,10.948973,0.0
Ganja,2022-02-15,4.9,67.82115,2.0991426,1.3000000268220901
Ganja,2022-02-16,3.7,91.214806,5.1919937,1.700000025331974
Ganja,2022-02-17,7.0,53.925236,2.52,0.8000000193715096
Ganja,2022-02-18,10.1,46.022663,6.489992,0.0
Ganja,2022-02-19,14.85,29.7335,10.787993,0.0
Ganja,2022-02-20,12.45,46.196358,5.8048253,0.0
Ganja,2022-02-21,13.5,37.866398,16.323528,0.0
Ganja,2022-02-22,11.35,57.88389,7.9932976,0.30000000447034836
Ganja,2022-02-23,13.0,52.66897,1.835647,0.0
Ganja,2022-02-24,15.5,49.246365,3.9763298,0.0
Ganja,2022-02-25,5.65,95.58657,1.8,0.0
Ganja,2022-02-26,15.25,44.888756,15.782622,0.0
Ganja,2022-02-27,14.3,35.559868,6.28713,0.0
Ganja,2022-02-28,8.95,73.411804,8.209263,0.20000000298023224
Ganja,2022-03-01,13.1,54.19813,5.6920996,0.0
Ganja,2022-03-02,12.65,63.93212,5.7599998,0.5000000149011612
Ganja,2022-03-03,13.65,65.26518,5.154415,0.0
Ganja,2022-03-04,9.6,40.00917,23.904108,7.300000064074993
Ganja,2022-03-05,9.25,28.762327,24.26998,0.0
Ganja,2022-03-06,9.65,34.178158,10.464797,0.0
Ganja,2022-03-07,5.55,59.811726,9.360001,0.0
Ganja,2022-03-08,11.1,41.814926,5.0911684,0.0
Ganja,2022-03-09,8.15,57.271843,22.702845,0.0
Ganja,2022-03-10,8.7,49.104214,6.6185193,4.5
Ganja,2022-03-11,3.8,80.48432,25.772078,0.10000000149011612
Ganja,2022-03-12,7.85,34.42237,19.008547,2.100000023841858
Ganja,2022-03-13,1.8,93.7491,14.113653,2.2999999821186066
Ganja,2022-03-14,1.6,79.28901,14.799459,0.800000011920929
Ganja,2022-03-15,2.65,74.38723,14.408997,1.9000000283122063
Ganja,2022-03-16,7.2,26.219673,19.770523,0.20000000298023224
Ganja,2022-03-17,6.05,40.0021,8.905908,0.0
Ganja,2022-03-18,3.8,75.41122,23.411074,1.400000013411045
Ganja,2022-03-19,3.95,65.898285,37.540253,6.500000104308128
Ganja,2022-03-20,5.0,52.585926,35.98559,1.2000000178813934
Ganja,2022-03-21,3.45,52.74995,13.684735,0.0
Ganja,2022-03-22,6.1,51.34045,10.587917,0.4000000059604645
Ganja,2022-03-23,5.0,45.906174,20.808498,0.20000000298023224
Ganja,2022-03-24,2.55,79.72219,5.3999996,0.10000000149011612
Ganja,2022-03-25,11.3,35.72248,15.03835,0.0
Ganja,2022-03-26,10.9,31.801483,16.641972,0.0
Ganja,2022-03-27,11.4,30.301603,11.988594,0.0
Ganja,2022-03-28,10.2,38.577293,22.366402,0.0
Ganja,2022-03-29,11.15,33.10093,4.6938257,0.0
Ganja,2022-03-30,16.4,26.136337,4.0249224,0.0
Ganja,2022-03-31,21.5,22.114986,6.696387,0.0
Ganja,2022-04-01,22.1,22.436062,5.8048253,0.0
Ganja,2022-04-02,24.9,17.876083,1.484318,0.0
Ganja,2022-04-03,28.7,16.529064,6.6087217,0.0
Ganja,2022-04-04,23.3,21.243315,14.76439,0.0
Ganja,2022-04-05,18.6,26.950483,4.5536795,0.0
Ganja,2022-04-06,20.5,29.104431,1.8,0.10000000149011612
Ganja,2022-04-07,13.35,51.661327,31.085323,4.000000022351742
Ganja,2022-04-08,15.65,48.60585,7.9932976,0.0
Ganja,2022-04-09,20.1,33.89195,19.35314,0.0
Ganja,2022-04-10,21.15,33.95599,8.557102,0.0
Ganja,2022-04-11,24.4,34.883354,9.885262,0.10000000149011612
Ganja,2022-04-12,17.05,47.165493,30.58517,0.0
Ganja,2022-04-13,9.25,56.530582,27.852928,4.400000095367432
Ganja,2022-04-14,14.6,19.597973,14.618837,4.600000120699406
Ganja,2022-04-15,17.1,27.122671,7.289445,0.0
Ganja,2022-04-16,17.55,31.410313,20.523157,0.0
Ganja,2022-04-17,20.3,28.634983,11.542478,0.0
Ganja,2022-04-18,20.3,39.02643,9.904906,0.0
Ganja,2022-04-19,21.7,40.24275,3.563818,0.0
Ganja,2022-04-20,22.05,40.6174,19.61587,0.20000000298023224
Ganja,2022-04-21,20.95,46.020405,20.12461,6.30000014603138
Ganja,2022-04-22,21.3,33.76264,5.495161,0.0
Ganja,2022-04-23,21.45,32.87454,7.8954163,0.0
Ganja,2022-04-24,22.8,38.939323,5.8048253,0.0
Ganja,2022-04-25,25.85,34.009537,11.367109,0.0
Ganja,2022-04-26,25.9,34.02364,11.928989,0.0
Ganja,2022-04-27,26.95,32.305363,10.390226,0.0
Ganja,2022-04-28,26.55,34.321808,11.384198,0.0
Ganja,2022-04-29,23.05,48.168102,9.904906,0.10000000149011612
Ganja,2022-04-30,23.3,46.358963,4.198285,4.900000095367432
Ganja,2022-05-01,22.9,41.692772,20.898611,0.10000000149011612
Ganja,2022-05-02,18.25,50.683487,16.641972,0.0
Ganja,2022-05-03,21.65,41.05926,13.37825,1.1000000312924385
Ganja,2022-05-04,22.0,37.02489,9.114471,0.0
Ganja,2022-05-05,18.15,59.360725,3.8773184,0.0
Ganja,2022-05-06,20.3,41.09659,5.692099,13.499999761581421
Ganja,2022-05-07,17.9,55.443893,21.897945,1.600000038743019
Ganja,2022-05-08,13.95,58.332905,23.199759,11.499999895691872
Ganja,2022-05-09,17.95,45.495495,11.792404,0.0
Ganja,2022-05-10,17.55,43.83451,9.531505,0.0
Ganja,2022-05-11,19.35,40.26324,4.829907,0.0
Ganja,2022-05-12,18.8,38.594593,1.835647,0.9999999925494194
Ganja,2022-05-13,20.4,35.80921,10.931203,0.20000000298023224
Ganja,2022-05-14,24.7,35.9291,10.086427,0.0
Ganja,2022-05-15,28.0,26.067272,4.1046314,0.0
Ganja,2022-05-16,15.35,64.53736,19.33639,8.300000116229057
Ganja,2022-05-17,20.15,46.110256,8.209263,0.4000000059604645
Ganja,2022-05-18,24.85,32.819546,12.57426,0.0
Ganja,2022-05-19,27.5,30.44625,7.6367526,0.0
Ganja,2022-05-20,17.85,39.41388,24.248611,0.30000000447034836
Ganja,2022-05-21,21.35,25.897316,13.450708,1.4000000208616257
Ganja,2022-05-22,26.3,23.300024,11.165805,0.0
Ganja,2022-05-23,24.5,38.635548,19.008545,0.699999988079071
Ganja,2022-05-24,20.55,40.886395,6.6087217,5.700000040233135
Ganja,2022-05-25,19.3,42.538208,9.779817,2.800000011920929
