latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.8224,47.4639,323.7,1.4,1.2,2015-09-15,0808,Terra,MODIS,56,6.03,299.6,18.9,D,0
39.2717,48.1706,326.4,1.6,1.2,2015-09-15,0808,Terra,MODIS,73,6.03,302.9,21.8,D,0
39.1707,48.2074,318.6,1.6,1.2,2015-09-15,0808,Terra,MODIS,27,6.03,300.6,5.7,D,0
39.2386,46.7557,328.4,1.2,1.1,2015-09-15,0947,Aqua,MODIS,73,6.03,309.8,14.9,D,0
39.2361,46.7415,327.7,1.2,1.1,2015-09-15,0947,Aqua,MODIS,71,6.03,309.8,14.2,D,0
39.2483,46.7529,335.5,1.2,1.1,2015-09-15,0947,Aqua,MODIS,82,6.03,310.9,26.2,D,0
39.2458,46.7387,350.1,1.2,1.1,2015-09-15,0947,Aqua,MODIS,94,6.03,310.6,61.6,D,0
39.818,47.4739,349.5,1.1,1.1,2015-09-15,0947,Aqua,MODIS,94,6.03,305.7,58.7,D,0
39.8158,47.4611,337.4,1.1,1.1,2015-09-15,0947,Aqua,MODIS,86,6.03,303.4,31.9,D,0
39.7152,46.8727,323,1.2,1.1,2015-09-15,0947,Aqua,MODIS,59,6.03,297.6,17.1,D,0
39.8273,47.4712,332.3,1.1,1.1,2015-09-15,0947,Aqua,MODIS,81,6.03,307.4,24.8,D,0
40.5669,48.1354,326.6,1.1,1,2015-09-15,0947,Aqua,MODIS,76,6.03,305.7,12.3,D,0
40.2458,46.2418,317.6,1.2,1.1,2015-09-15,0947,Aqua,MODIS,31,6.03,303.5,10.8,D,0
39.1385,48.8393,318.6,2.6,1.5,2015-09-16,1030,Aqua,MODIS,48,6.03,296.1,33.5,D,0
39.1366,48.8097,319.8,2.5,1.5,2015-09-16,1030,Aqua,MODIS,57,6.03,296.8,37.2,D,0
40.4809,46.8792,325.6,1.3,1.2,2015-09-18,1018,Aqua,MODIS,78,6.03,302.1,22.3,D,0
39.9279,47.28,319.9,1.4,1.2,2015-09-18,1018,Aqua,MODIS,69,6.03,303.5,9.8,D,0
41.7295,48.5349,316.1,1,1,2015-09-19,0743,Terra,MODIS,70,6.03,299.7,8.7,D,0
41.4916,48.5196,317.6,1,1,2015-09-19,0743,Terra,MODIS,71,6.03,305,8,D,0
41.2158,45.2362,323.9,1.2,1.1,2015-09-19,0743,Terra,MODIS,75,6.03,305.9,12.7,D,0
40.2919,48.3885,328.1,1,1,2015-09-19,0743,Terra,MODIS,79,6.03,302.7,18.7,D,0
40.2902,48.4001,319.4,1,1,2015-09-19,0743,Terra,MODIS,66,6.03,301.7,9.2,D,0
39.8152,47.4493,339.9,1,1,2015-09-19,0743,Terra,MODIS,89,6.03,307.4,33.6,D,0
39.75,47.9166,313.4,1,1,2015-09-19,0743,Terra,MODIS,46,6.03,299.2,5.1,D,0
39.7484,47.9282,315.5,1,1,2015-09-19,0743,Terra,MODIS,57,6.03,301.8,6.8,D,0
39.3307,48.3281,323.8,1,1,2015-09-19,0743,Terra,MODIS,43,6.03,309.6,5.8,D,0
40.3778,47.4086,312.2,2.3,1.5,2015-09-19,0923,Aqua,MODIS,47,6.03,298.3,14.7,D,0
41.5169,48.3933,325.2,2.6,1.6,2015-09-20,0825,Terra,MODIS,75,6.03,305.8,61.9,D,0
41.5121,48.3856,323.5,2.6,1.6,2015-09-20,0825,Terra,MODIS,79,6.03,306.4,56.1,D,0
39.8165,47.4749,326.1,2.6,1.6,2015-09-20,0826,Terra,MODIS,75,6.03,300.6,62.5,D,0
39.7963,47.4986,322,2.6,1.6,2015-09-20,0826,Terra,MODIS,63,6.03,301.7,45.9,D,0
39.0725,48.8314,316.6,1.2,1.1,2015-09-20,1005,Aqua,MODIS,24,6.03,303.5,8.7,D,0
39.798,47.4689,347.5,1.1,1,2015-09-20,1005,Aqua,MODIS,93,6.03,312.9,47,D,0
39.7964,47.4566,343.6,1.1,1,2015-09-20,1005,Aqua,MODIS,91,6.03,309.9,38.4,D,0
39.8072,47.4669,359.5,1.1,1,2015-09-20,1005,Aqua,MODIS,99,6.03,310,78.9,D,0
39.2153,48.1675,324.7,1.1,1,2015-09-20,1005,Aqua,MODIS,64,6.03,310.4,8.3,D,0
39.3011,46.7681,343.4,1,1,2015-09-20,1005,Aqua,MODIS,89,6.03,315.5,34.2,D,0
39.2995,46.7564,354.7,1,1,2015-09-20,1005,Aqua,MODIS,97,6.03,315.1,58.8,D,0
39.3116,46.7777,341.3,1,1,2015-09-20,1005,Aqua,MODIS,88,6.03,314.3,30.4,D,0
39.3101,46.7661,388.4,1,1,2015-09-20,1005,Aqua,MODIS,100,6.03,321.7,179.2,D,0
39.3085,46.7544,447,1,1,2015-09-20,1005,Aqua,MODIS,100,6.03,333.6,674.4,D,0
39.3069,46.7427,362.9,1,1,2015-09-20,1005,Aqua,MODIS,100,6.03,314,81.5,D,0
39.319,46.764,354.7,1,1,2015-09-20,1005,Aqua,MODIS,97,6.03,313.1,59.2,D,0
39.3175,46.7523,362.1,1,1,2015-09-20,1005,Aqua,MODIS,100,6.03,311.4,79.2,D,0
39.3159,46.7407,321.2,1,1,2015-09-20,1005,Aqua,MODIS,48,6.03,309.1,4.6,D,0
41.0789,45.5538,321.9,1,1,2015-09-20,1006,Aqua,MODIS,70,6.03,306.1,8.2,D,0
40.9353,47.2408,322.5,1.1,1,2015-09-20,1006,Aqua,MODIS,69,6.03,307.1,7.9,D,0
39.0794,48.8528,312.8,4.7,2,2015-09-20,1753,Terra,MODIS,80,6.03,291.3,115.3,N,0
39.3224,46.7986,329.5,1.4,1.2,2015-09-21,0731,Terra,MODIS,78,6.03,307,24.3,D,0
39.9065,48.5566,315.6,1.2,1.1,2015-09-21,0731,Terra,MODIS,52,6.03,301.2,6.8,D,0
39.8038,47.4087,326.3,1.3,1.1,2015-09-21,0731,Terra,MODIS,77,6.03,307.7,16.1,D,0
39.2006,48.2477,320.9,1.2,1.1,2015-09-21,0731,Terra,MODIS,60,6.03,306.6,9.1,D,0
39.3397,46.7363,321,1.4,1.2,2015-09-21,0731,Terra,MODIS,63,6.03,305.2,12.7,D,0
39.338,46.7524,324.6,1.4,1.2,2015-09-21,0731,Terra,MODIS,71,6.03,305.9,17.9,D,0
39.3241,46.7825,336.5,1.4,1.2,2015-09-21,0731,Terra,MODIS,85,6.03,306.6,40,D,0
39.312,46.7965,336.6,1.4,1.2,2015-09-21,0731,Terra,MODIS,85,6.03,307.3,41,D,0
39.0755,48.8471,322.5,1.1,1.1,2015-09-21,0731,Terra,MODIS,56,6.03,304.4,15.2,D,0
39.3016,46.7945,320.9,1.4,1.2,2015-09-21,0731,Terra,MODIS,41,6.03,307.8,9.5,D,0
39.2736,46.7574,337.7,1.4,1.2,2015-09-21,0731,Terra,MODIS,86,6.03,307.7,46.1,D,0
39.272,46.7733,332.6,1.4,1.2,2015-09-21,0731,Terra,MODIS,81,6.03,308.4,32.7,D,0
39.0667,48.8414,315.2,3.1,1.7,2015-09-21,0910,Aqua,MODIS,58,6.03,299.7,35.8,D,0
39.2471,48.868,334.2,3.1,1.7,2015-09-21,0910,Aqua,MODIS,85,6.03,302.2,126.5,D,0
39.326,46.8016,327.4,4,1.9,2015-09-21,0910,Aqua,MODIS,76,6.03,307,100.7,D,0
39.3142,46.7571,337.2,4.1,1.9,2015-09-21,0910,Aqua,MODIS,87,6.03,307.4,211.4,D,0
39.3625,46.7376,322.8,4.1,1.9,2015-09-21,0910,Aqua,MODIS,49,6.03,305,76.5,D,0
39.3504,46.6909,331,4.1,1.9,2015-09-21,0910,Aqua,MODIS,82,6.03,302.1,155.2,D,0
39.3304,46.7916,335.7,4,1.9,2015-09-21,0910,Aqua,MODIS,86,6.03,307.2,190.4,D,0
39.3184,46.747,333.3,4.1,1.9,2015-09-21,0910,Aqua,MODIS,84,6.03,306.2,173.4,D,0
39.3505,46.7336,330.9,4.1,1.9,2015-09-21,0910,Aqua,MODIS,82,6.03,305.1,153.3,D,0
39.3381,46.6873,327,4.1,1.9,2015-09-21,0910,Aqua,MODIS,78,6.03,302.7,124.1,D,0
39.3389,46.7467,338.5,3.7,1.8,2015-09-21,1048,Aqua,MODIS,86,6.03,306.1,194,D,0
39.3551,46.7448,324.3,3.7,1.8,2015-09-21,1048,Aqua,MODIS,44,6.03,304.4,68.1,D,0
39.3532,46.7032,334.5,3.7,1.8,2015-09-21,1048,Aqua,MODIS,82,6.03,304.7,156.7,D,0
39.3305,46.7865,325.3,3.7,1.8,2015-09-21,1048,Aqua,MODIS,40,6.03,307.8,65,D,0
39.3451,46.7418,343,3.7,1.8,2015-09-21,1048,Aqua,MODIS,89,6.03,305.1,241.5,D,0
39.3434,46.7002,327.1,3.7,1.8,2015-09-21,1048,Aqua,MODIS,28,6.03,304.6,86.7,D,0
39.3596,46.6982,323.8,3.7,1.8,2015-09-21,1048,Aqua,MODIS,50,6.03,304.4,69.5,D,0
41.2144,46.7488,327.8,1.5,1.2,2015-09-22,0813,Terra,MODIS,79,6.03,307.6,25.1,D,0
41.2111,46.7657,332.2,1.5,1.2,2015-09-22,0813,Terra,MODIS,83,6.03,307.1,34.3,D,0
41.208,46.7579,330.7,1.5,1.2,2015-09-22,0813,Terra,MODIS,81,6.03,307.1,33,D,0
40.6409,48.1085,327.8,1.8,1.3,2015-09-22,0813,Terra,MODIS,77,6.03,303.5,36.9,D,0
40.6453,48.1047,323.8,1.8,1.3,2015-09-22,0813,Terra,MODIS,71,6.03,303.9,27.2,D,0
40.6411,48.1249,317.3,1.8,1.3,2015-09-22,0813,Terra,MODIS,50,6.03,303.3,12.7,D,0
39.3548,46.7743,339.1,1.6,1.2,2015-09-22,0814,Terra,MODIS,88,6.03,308.7,55.1,D,0
39.286,46.7654,328.9,1.6,1.2,2015-09-22,0814,Terra,MODIS,76,6.03,307,28.7,D,0
39.2714,46.7802,326.5,1.6,1.3,2015-09-22,0814,Terra,MODIS,70,6.03,308.1,22.5,D,0
41.7231,48.5556,316.5,1,1,2015-09-22,0953,Aqua,MODIS,63,6.03,305.1,5.9,D,0
39.2574,49.1164,326.3,1,1,2015-09-22,0953,Aqua,MODIS,59,6.03,310.8,9.7,D,0
39.2558,49.1049,327.7,1,1,2015-09-22,0953,Aqua,MODIS,54,6.03,312.2,10.8,D,0
39.2528,46.7739,333.2,1.1,1,2015-09-22,0953,Aqua,MODIS,80,6.03,310.9,19.7,D,0
39.2893,46.764,326.3,1.1,1,2015-09-22,0953,Aqua,MODIS,56,6.03,310.5,9.7,D,0
39.3554,46.7792,327.2,1.1,1,2015-09-22,0953,Aqua,MODIS,60,6.03,312.8,9.9,D,0
39.3535,46.7669,334.5,1.1,1,2015-09-22,0953,Aqua,MODIS,82,6.03,313.8,20.4,D,0
39.7858,47.5009,355.8,1,1,2015-09-22,0953,Aqua,MODIS,97,6.03,309,66.2,D,0
39.784,47.4892,348.4,1,1,2015-09-22,0953,Aqua,MODIS,93,6.03,308.7,47.6,D,0
40.3047,48.0638,329.3,1,1,2015-09-22,0953,Aqua,MODIS,77,6.03,308.6,14.8,D,0
41.0367,47.329,317.4,1,1,2015-09-22,0953,Aqua,MODIS,52,6.03,305.2,5,D,0
41.1991,46.7675,324.1,1,1,2015-09-22,0953,Aqua,MODIS,30,6.03,310,6,D,0
41.1972,46.7554,334.7,1,1,2015-09-22,0953,Aqua,MODIS,85,6.03,308.9,20.6,D,0
41.1612,45.2896,324.8,1.1,1.1,2015-09-22,0953,Aqua,MODIS,73,6.03,308.2,13.8,D,0
39.285,46.7817,300.5,1.5,1.2,2015-09-22,1918,Terra,MODIS,28,6.03,288.3,8.9,N,0
40.8635,47.5717,319.3,2,1.4,2015-09-23,0718,Terra,MODIS,55,6.03,302.8,22.4,D,0
40.2762,48.5796,330.3,1.7,1.3,2015-09-23,0718,Terra,MODIS,81,6.03,303.7,41.8,D,0
39.2589,46.8199,325.4,2.1,1.4,2015-09-23,0719,Terra,MODIS,74,6.03,301.3,31.7,D,0
39.2571,46.8437,344.1,2.1,1.4,2015-09-23,0719,Terra,MODIS,91,6.03,302.3,111,D,0
40.7368,47.649,317.4,2.8,1.6,2015-09-23,1036,Aqua,MODIS,63,6.03,302.7,29.4,D,0
39.2896,46.7999,328.4,2.4,1.5,2015-09-23,1036,Aqua,MODIS,71,6.03,306,43.6,D,0
39.2877,46.7717,327.9,2.4,1.5,2015-09-23,1036,Aqua,MODIS,58,6.03,305,44.9,D,0
39.3602,46.7291,323.1,2.4,1.5,2015-09-23,1036,Aqua,MODIS,56,6.03,306.5,27.2,D,0
40.7335,47.6567,316.7,2.8,1.6,2015-09-23,1036,Aqua,MODIS,58,6.03,302.8,27.6,D,0
40.8024,47.7814,320,2.9,1.6,2015-09-23,1036,Aqua,MODIS,69,6.03,302.5,40,D,0
39.3336,46.8092,312.3,2.2,1.4,2015-09-23,1823,Terra,MODIS,85,6.03,289.1,36.7,N,0
39.333,46.8041,312.3,2.2,1.4,2015-09-23,1823,Terra,MODIS,84,6.03,289,36,N,0
39.3211,46.8132,309.4,2.2,1.4,2015-09-23,1823,Terra,MODIS,77,6.03,289.1,31.2,N,0
40.0075,47.4569,319.8,1.2,1.1,2015-09-24,0801,Terra,MODIS,68,6.03,302.5,12.1,D,0
39.3178,48.1808,325.8,1.3,1.1,2015-09-24,0801,Terra,MODIS,65,6.03,308.2,12.6,D,0
39.2561,46.8447,347.9,1.2,1.1,2015-09-24,0802,Terra,MODIS,93,6.03,311.3,51.6,D,0
39.2538,46.8578,336.2,1.2,1.1,2015-09-24,0802,Terra,MODIS,86,6.03,310.3,26.1,D,0
39.2467,46.842,327.9,1.2,1.1,2015-09-24,0802,Terra,MODIS,75,6.03,309.6,13.2,D,0
39.0764,48.844,324.5,1.2,1.1,2015-09-24,0940,Aqua,MODIS,51,6.03,306.8,15,D,0
40.8241,47.3124,322.4,1.3,1.1,2015-09-24,0941,Aqua,MODIS,67,6.03,308.3,10.8,D,0
40.9609,45.7138,318.2,1.5,1.2,2015-09-24,0941,Aqua,MODIS,67,6.03,302,11.1,D,0
39.4534,49.1938,319.7,1.1,1.1,2015-09-24,0941,Aqua,MODIS,50,6.03,304.3,9.3,D,0
39.6593,46.9666,337.8,1.4,1.2,2015-09-24,0941,Aqua,MODIS,87,6.03,303.2,54.1,D,0
40.9159,47.4169,318,1.3,1.1,2015-09-24,0941,Aqua,MODIS,51,6.03,304.8,6.8,D,0
41.1377,46.9156,315,3.3,1.7,2015-09-25,0706,Terra,MODIS,68,6.03,297.6,30.4,D,0
41.1029,47.1738,313.3,4.2,1.9,2015-09-25,0844,Terra,MODIS,62,6.03,296.2,47.2,D,0
41.2066,45.1935,318.1,3.2,1.7,2015-09-25,0844,Terra,MODIS,73,6.03,294.9,49.9,D,0
41.1059,47.1806,314,4.2,1.9,2015-09-25,0844,Terra,MODIS,66,6.03,296.1,52,D,0
39.237,48.8702,321,2.1,1.4,2015-09-25,1023,Aqua,MODIS,52,6.03,304.4,17,D,0
39.237,48.8654,320.8,2.1,1.4,2015-09-25,1023,Aqua,MODIS,40,6.03,304.5,16.3,D,0
41.4591,48.9485,313.2,2.2,1.4,2015-09-25,1024,Aqua,MODIS,46,6.03,299.6,16.3,D,0
41.1955,45.1903,322,1.4,1.2,2015-09-25,1024,Aqua,MODIS,64,6.03,302.9,13.5,D,0
40.8359,46.1798,318.2,1.5,1.2,2015-09-25,1024,Aqua,MODIS,68,6.03,299.6,14.8,D,0
39.7866,47.5011,322.9,1.7,1.3,2015-09-25,1024,Aqua,MODIS,54,6.03,305.1,24.2,D,0
40.8934,47.1796,321,1.7,1.3,2015-09-25,1024,Aqua,MODIS,57,6.03,306.4,10.8,D,0
40.8916,47.1591,326.8,1.7,1.3,2015-09-25,1024,Aqua,MODIS,79,6.03,309.7,25.8,D,0
41.0087,45.4243,323.4,1.4,1.2,2015-09-25,1024,Aqua,MODIS,72,6.03,300.7,20.7,D,0
41.714,48.5954,316.9,1,1,2015-09-26,0748,Terra,MODIS,69,6.03,301.7,8.1,D,0
41.7121,48.6074,316.8,1,1,2015-09-26,0748,Terra,MODIS,64,6.03,302.5,8.3,D,0
40.8187,47.477,354.7,1,1,2015-09-26,0749,Terra,MODIS,97,6.03,310.5,59.7,D,0
40.817,47.4887,322.2,1,1,2015-09-26,0749,Terra,MODIS,68,6.03,309.5,6.3,D,0
40.3051,48.0595,363.4,1,1,2015-09-26,0749,Terra,MODIS,100,6.03,307.8,87.2,D,0
40.3033,48.0711,322.3,1,1,2015-09-26,0749,Terra,MODIS,70,6.03,306.7,10.2,D,0
40.3794,47.0712,327.2,1,1,2015-09-26,0749,Terra,MODIS,80,6.03,300.6,18.1,D,2
39.6454,48.883,326.8,1.1,1,2015-09-26,0749,Terra,MODIS,76,6.03,305.3,17.6,D,0
39.2819,48.8472,318.8,1.6,1.3,2015-09-26,0928,Aqua,MODIS,54,6.03,303.2,10.5,D,0
39.4744,48.5228,316.3,1.7,1.3,2015-09-26,0928,Aqua,MODIS,54,6.03,303.8,11.8,D,0
40.8199,47.4634,322.5,1.8,1.3,2015-09-26,0929,Aqua,MODIS,63,6.03,309.8,17.8,D,0
39.7798,47.4992,326.2,1.9,1.3,2015-09-26,0929,Aqua,MODIS,75,6.03,305.6,38.6,D,0
40.2963,48.0595,317.5,1.7,1.3,2015-09-26,0929,Aqua,MODIS,65,6.03,306.4,12.6,D,0
40.8243,47.4845,324.4,1.8,1.3,2015-09-26,0929,Aqua,MODIS,78,6.03,311.6,20.9,D,0
40.8993,47.397,310.5,1,1,2015-09-26,1854,Terra,MODIS,80,6.03,287.7,11.3,N,0
40.8451,47.4711,302.9,1,1,2015-09-26,1854,Terra,MODIS,52,6.03,286,6.8,N,0
40.3643,48.4861,300.5,1,1,2015-09-26,1854,Terra,MODIS,28,6.03,286.7,5.8,N,0
40.6248,48.6885,312.1,4,1.9,2015-09-27,0653,Terra,MODIS,40,6.03,297.6,37.2,D,0
40.4674,48.2198,310.8,4.2,1.9,2015-09-27,0654,Terra,MODIS,25,6.03,293.8,43.6,D,0
40.4645,48.2141,311.6,4.2,1.9,2015-09-27,0654,Terra,MODIS,42,6.03,293.7,49.8,D,0
40.9877,45.5983,317.5,2.3,1.5,2015-09-27,0832,Terra,MODIS,72,6.03,298.8,24.5,D,0
39.3726,46.9761,329.2,3.1,1.7,2015-09-27,0832,Terra,MODIS,82,6.03,300,90,D,0
40.9849,45.6024,317,2.3,1.5,2015-09-27,0832,Terra,MODIS,71,6.03,298.2,22.8,D,2
39.8266,46.6633,322.9,1.1,1.1,2015-09-27,1011,Aqua,MODIS,74,6.03,291.6,21.7,D,0
39.2484,48.1848,321,1.3,1.1,2015-09-27,1011,Aqua,MODIS,61,6.03,302.2,10.4,D,0
39.2148,46.7562,325.7,1.1,1,2015-09-27,1011,Aqua,MODIS,58,6.03,310.4,11.2,D,0
39.3838,46.9595,333.6,1.1,1.1,2015-09-27,1011,Aqua,MODIS,83,6.03,304.4,25.3,D,0
40.7322,47.6542,326.5,1.2,1.1,2015-09-27,1012,Aqua,MODIS,71,6.03,298.8,22.7,D,0
40.687,48.7854,321,1.4,1.2,2015-09-27,1012,Aqua,MODIS,31,6.03,298.3,16.2,D,0
40.6976,48.7837,356,1.4,1.2,2015-09-27,1012,Aqua,MODIS,98,6.03,304,110.5,D,0
40.6959,48.7668,326.2,1.4,1.2,2015-09-27,1012,Aqua,MODIS,57,6.03,301,24.1,D,0
40.7235,47.6618,332,1.2,1.1,2015-09-27,1012,Aqua,MODIS,82,6.03,299.7,32.5,D,0
40.7219,47.6473,341.6,1.2,1.1,2015-09-27,1012,Aqua,MODIS,91,6.03,301.7,52.9,D,0
41.2679,45.1461,318.9,1.5,1.2,2015-09-28,0736,Terra,MODIS,72,6.03,300.4,14.2,D,0
39.231,46.7523,319.1,1.2,1.1,2015-09-28,0737,Terra,MODIS,39,6.03,302.3,7.3,D,0
39.2254,46.7432,325.4,3.3,1.7,2015-09-28,0916,Aqua,MODIS,63,6.03,298.2,86.2,D,0
40.242,46.7579,305,1.2,1.1,2015-09-28,1842,Terra,MODIS,62,6.03,284.1,11.1,N,0
40.0336,46.3251,309.6,1.8,1.3,2015-09-29,0819,Terra,MODIS,47,6.03,294.5,14.5,D,0
40.0379,46.3214,314.9,1.8,1.3,2015-09-29,0819,Terra,MODIS,58,6.03,294.7,21.5,D,0
41.2049,48.8963,314.9,2.3,1.5,2015-09-29,0819,Terra,MODIS,68,6.03,299,18.8,D,0
41.3133,48.7763,315.8,2.3,1.5,2015-09-29,0819,Terra,MODIS,72,6.03,299.7,26.2,D,0
41.2114,48.8681,313.5,2.3,1.5,2015-09-29,0819,Terra,MODIS,53,6.03,299.4,15.6,D,0
40.0375,46.3065,314.1,1.8,1.3,2015-09-29,0819,Terra,MODIS,65,6.03,294.1,23.1,D,0
39.3082,46.8122,333.3,2,1.4,2015-09-29,0820,Terra,MODIS,86,6.03,302.4,53.6,D,0
39.2962,46.8084,325.7,2,1.4,2015-09-29,0820,Terra,MODIS,78,6.03,305.1,26.2,D,0
39.2458,46.7838,341.6,2,1.4,2015-09-29,0820,Terra,MODIS,91,6.03,303.3,92.1,D,0
40.9271,47.5019,316.5,1,1,2015-09-29,0959,Aqua,MODIS,38,6.03,297.1,9.2,D,0
39.2397,48.8557,320.8,1,1,2015-09-29,0959,Aqua,MODIS,65,6.03,301.2,7.9,D,0
39.2748,48.9096,325,1,1,2015-09-29,0959,Aqua,MODIS,70,6.03,303.4,12.8,D,0
39.2732,48.8976,323.6,1,1,2015-09-29,0959,Aqua,MODIS,70,6.03,303.9,11.1,D,0
39.2441,46.7712,333.5,1,1,2015-09-29,0959,Aqua,MODIS,85,6.03,305.7,20.9,D,0
39.313,46.7951,327.2,1,1,2015-09-29,0959,Aqua,MODIS,79,6.03,307.7,10,D,0
39.6816,46.9767,333.4,1,1,2015-09-29,0959,Aqua,MODIS,85,6.03,302.5,24.9,D,0
39.6799,46.9652,324.6,1,1,2015-09-29,0959,Aqua,MODIS,78,6.03,301,14.3,D,0
40.1961,49.4643,319.5,1.1,1,2015-09-29,0959,Aqua,MODIS,49,6.03,304,6.4,D,0
40.1402,48.4966,315.3,1,1,2015-09-29,0959,Aqua,MODIS,44,6.03,300.8,3.9,D,0
40.036,46.3132,316.8,1,1,2015-09-29,0959,Aqua,MODIS,69,6.03,299.6,11,D,0
40.5588,46.3457,321.3,1,1,2015-09-29,0959,Aqua,MODIS,73,6.03,304.4,9.6,D,0
40.8512,47.6247,322.8,1,1,2015-09-29,0959,Aqua,MODIS,67,6.03,300.9,12.9,D,0
41.2589,48.7681,318.7,1.1,1,2015-09-29,0959,Aqua,MODIS,54,6.03,306.1,7.4,D,0
41.2681,48.7661,319.5,1.1,1,2015-09-29,0959,Aqua,MODIS,43,6.03,305.1,9.5,D,0
41.118,46.8277,336.3,1,1,2015-09-29,0959,Aqua,MODIS,88,6.03,301.7,27.8,D,0
41.1268,46.8255,329.9,1,1,2015-09-29,0959,Aqua,MODIS,81,6.03,301.1,17.9,D,0
40.5194,48.1555,325.2,1.5,1.2,2015-09-30,0724,Terra,MODIS,80,6.03,298.2,26.9,D,0
39.4185,48.9946,317.9,1.3,1.1,2015-09-30,0724,Terra,MODIS,72,6.03,295.6,11.6,D,0
40.4451,48.5732,318.4,1.4,1.2,2015-09-30,0724,Terra,MODIS,39,6.03,299.7,8.1,D,0
40.4506,48.5681,322.9,1.4,1.2,2015-09-30,0724,Terra,MODIS,78,6.03,300.3,16.4,D,0
39.4383,48.3399,352.6,1.6,1.2,2015-10-01,0807,Terra,MODIS,96,6.03,298.4,119,D,0
39.4385,48.3333,354.7,1.6,1.2,2015-10-01,0807,Terra,MODIS,97,6.03,300.4,129.2,D,0
39.6343,46.4682,327.6,1.3,1.1,2015-10-01,0807,Terra,MODIS,81,6.03,304.8,24.9,D,0
40.5235,48.3036,322.6,1.5,1.2,2015-10-01,0807,Terra,MODIS,73,6.03,299.3,21.7,D,0
39.442,48.322,345.6,1.6,1.2,2015-10-01,0807,Terra,MODIS,93,6.03,297.2,89.7,D,0
40.6385,47.6046,317.7,1.1,1,2015-10-01,0947,Aqua,MODIS,67,6.03,302.6,7,D,0
39.5304,48.2665,329.6,1.1,1,2015-10-01,0947,Aqua,MODIS,79,6.03,302.7,20.3,D,0
39.6363,46.4581,323.9,1.2,1.1,2015-10-01,0947,Aqua,MODIS,52,6.03,301.3,16.4,D,0
39.6359,46.4528,320.3,1.2,1.1,2015-10-01,0947,Aqua,MODIS,27,6.03,301.5,12.7,D,0
40.157,48.1279,316.5,1.1,1,2015-10-01,0947,Aqua,MODIS,23,6.03,301.5,4.4,D,0
40.4908,48.473,323.5,1,1,2015-10-01,0947,Aqua,MODIS,71,6.03,303.9,9.5,D,0
40.4998,48.4706,336,1,1,2015-10-01,0947,Aqua,MODIS,85,6.03,305.1,25.7,D,0
40.6406,47.6172,318.2,1.1,1,2015-10-01,0947,Aqua,MODIS,69,6.03,302,7.1,D,0
39.2573,48.2133,323,2.1,1.4,2015-10-02,0712,Terra,MODIS,75,6.03,297,33.1,D,0
39.2578,48.2075,324.4,2.1,1.4,2015-10-02,0712,Terra,MODIS,76,6.03,297.3,40.8,D,0
40.5652,48.3232,315.7,1.4,1.2,2015-10-03,0935,Aqua,MODIS,72,6.03,297.3,7.2,D,0
40.7622,47.712,332.4,1.4,1.2,2015-10-03,0935,Aqua,MODIS,87,6.03,297.5,40.5,D,0
40.9558,47.4293,318.7,1.5,1.2,2015-10-03,0935,Aqua,MODIS,73,6.03,295.7,21,D,0
40.9525,47.4123,319.2,1.5,1.2,2015-10-03,0935,Aqua,MODIS,68,6.03,297.3,23.3,D,0
39.1645,46.653,348.7,1.3,1.1,2015-10-04,1017,Aqua,MODIS,94,6.03,299,71.6,D,0
39.1629,46.6382,373.8,1.3,1.1,2015-10-04,1017,Aqua,MODIS,100,6.03,297.8,170.7,D,0
39.4451,48.3142,317.7,1.6,1.2,2015-10-04,1017,Aqua,MODIS,40,6.03,292.3,19.3,D,0
40.3261,48.021,311.6,1.5,1.2,2015-10-04,1018,Aqua,MODIS,61,6.03,292.8,9.1,D,0
40.288,47.6847,310.1,1.1,1,2015-10-06,1005,Aqua,MODIS,58,6.03,297.5,5.2,D,0
39.3589,48.4206,315.9,1,1,2015-10-08,0953,Aqua,MODIS,72,6.03,298.2,8,D,0
39.3572,48.4092,315.5,1,1,2015-10-08,0953,Aqua,MODIS,71,6.03,297.2,7.6,D,0
40.0542,48.8085,307.6,2.5,1.5,2015-10-11,0706,Terra,MODIS,50,6.03,288.9,19.7,D,0
40.4955,48.5136,307.8,2,1.4,2015-10-11,1024,Aqua,MODIS,35,6.03,290.7,13.5,D,0
40.4175,48.3319,317.8,1,1,2015-10-12,0749,Terra,MODIS,75,6.03,293.7,12.7,D,0
40.9207,47.271,315.4,1,1,2015-10-12,0749,Terra,MODIS,75,6.03,295.4,8.5,D,0
40.9172,47.1664,307.8,1,1,2015-10-12,0749,Terra,MODIS,53,6.03,293.6,4.6,D,0
40.8744,47.4587,316,1,1,2015-10-12,0749,Terra,MODIS,73,6.03,293.9,10.6,D,0
40.8727,47.4704,321,1,1,2015-10-12,0749,Terra,MODIS,80,6.03,294.2,15.2,D,0
40.9066,47.1759,308.5,1,1,2015-10-12,0749,Terra,MODIS,65,6.03,292.7,4.6,D,0
40.5012,48.5077,312.6,1,1,2015-10-12,0749,Terra,MODIS,68,6.03,297,6.4,D,0
40.4127,48.54,314.3,1,1,2015-10-12,0749,Terra,MODIS,70,6.03,295.8,8.7,D,0
40.4037,48.5376,308.2,1,1,2015-10-12,0749,Terra,MODIS,38,6.03,295,3.8,D,0
